"precursor_smiles","product_smiles_main","product_smiles_all","is_multi_product","reactants_all","fragment_count","products_all","product_main_smiles","rxn_key","rxn_key_hash","rxn_smiles_mapped","map_status","map_fail_reason","mapping_confidence","precursor_type","precursor_subtype","core_atom_map","core_bond_changes","core_extraction_status","core_fail_reason","new_ring_size","reaction_type","reaction_type_confidence","reaction_evidence","topology","topology_evidence","cyclo_mode","cyclo_mode_reason","yield","yield_individual","yield_overall","yield_source","yield_amount","yield_unit","is_censored","is_upper_bound","is_interval","reactivity_label","de","ee","dr_major","dr_minor","stereo_source","temp_celsius","temp_kelvin","temp_min_c","temp_max_c","temp_profile_raw","solvent","base","time_total_h","n_stages_time","has_lewis_acid","has_metal_catalyst","n_solvents","n_reagents","n_catalysts","solvents_str","reagents_str","catalysts_str","leaving_group","mass_balance_status","mass_balance_ok","yield_status","has_stereo","stereo_consistency","quality_flag","notes"
"C=C=CN1CC(C)(C)OC1=O.COC(=O)c1ccco1","COC(=O)C12C=CC(O)C(N3CC(C)(C)OC3=O)C(CC1)O2","COC(=O)C12C=CC(O)C(N3CC(C)(C)OC3=O)C(CC1)O2","False","C=C=CN1CC(C)(C)OC1=O,COC(=O)c1ccco1","2","COC(=O)C12C=CC(O)C(N3CC(C)(C)OC3=O)C(CC1)O2","COC(=O)C12C=CC(O)C(N3CC(C)(C)OC3=O)C(CC1)O2","C=C=CN1CC(C)(C)OC1=O.COC(=O)c1ccco1>>COC(=O)C12C=CC(O)C(N3CC(C)(C)OC3=O)C(CC1)O2","bd17a84bc48e15fc590e84fcc5c5efbd142d7195326b09c56a67200a025f0a97","[C:8](=[CH:10][N:11]1[CH2:12][C:13]([CH3:14])([CH3:20])[O:16][C:17]1=[O:18])=[CH2:21].[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][cH:19][o:22]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[CH:6]=[CH:7][CH:8]([OH:9])[CH:10]([N:11]3[CH2:12][C:13]([CH3:14])([CH3:15])[O:16][C:17]3=[O:18])[CH:19]([CH2:20][CH2:21]1)[O:22]2","LOW_CONFIDENCE","","0.5161780793559857","allenamide","general","{""10"": 10, ""11"": 11, ""19"": 19, ""21"": 21, ""22"": 22, ""3"": 3, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8}","5-21:formed;7-8:formed;7-19:broken;8-21:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.33","0.33","","individual","0.33","fraction","False","False","False","REACTIVE","","","","","","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","9.0","1","False","False","0","0","1","","","none (no Lewis acid)","","NOT_EVALUABLE","False","OK","False","NA","GOOD",""
"C=C=CN1CC(C)(C)OC1=O.COC(=O)c1ccco1","COC(=O)C12C=CC(O)C(N3CC(C)(C)OC3=O)C(CC1)O2","COC(=O)C12C=CC(O)C(N3CC(C)(C)OC3=O)C(CC1)O2","False","C=C=CN1CC(C)(C)OC1=O,COC(=O)c1ccco1","2","COC(=O)C12C=CC(O)C(N3CC(C)(C)OC3=O)C(CC1)O2","COC(=O)C12C=CC(O)C(N3CC(C)(C)OC3=O)C(CC1)O2","C=C=CN1CC(C)(C)OC1=O.COC(=O)c1ccco1>>COC(=O)C12C=CC(O)C(N3CC(C)(C)OC3=O)C(CC1)O2","bd17a84bc48e15fc590e84fcc5c5efbd142d7195326b09c56a67200a025f0a97","[C:8](=[CH:10][N:11]1[CH2:12][C:13]([CH3:14])([CH3:20])[O:16][C:17]1=[O:18])=[CH2:21].[CH3:1][O:2][C:3](=[O:4])[c:5]1[cH:6][cH:7][cH:19][o:22]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]12[CH:6]=[CH:7][CH:8]([OH:9])[CH:10]([N:11]3[CH2:12][C:13]([CH3:14])([CH3:15])[O:16][C:17]3=[O:18])[CH:19]([CH2:20][CH2:21]1)[O:22]2","LOW_CONFIDENCE","","0.5161780793559857","allenamide","general","{""10"": 10, ""11"": 11, ""19"": 19, ""21"": 21, ""22"": 22, ""3"": 3, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8}","5-21:formed;7-8:formed;7-19:broken;8-21:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.61","0.61","","individual","0.61","fraction","False","False","False","REACTIVE","","0.67","","","text","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","9.0","1","False","True","0","0","2","","","Cu(OTf)2 (25 mol%);bisoxazoline 15b (32 mol%)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1CC(C)(C)OC1=O.Cc1ccc(C)o1","CC1(C)CN(C2C3CCC(C)(C=CC2(C)O)O3)C(=O)O1","CC1(C)CN(C2C3CCC(C)(C=CC2(C)O)O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,Cc1ccc(C)o1","2","CC1(C)CN(C2C3CCC(C)(C=CC2(C)O)O3)C(=O)O1","CC1(C)CN(C2C3CCC(C)(C=CC2(C)O)O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.Cc1ccc(C)o1>>CC1(C)CN(C2C3CCC(C)(C=CC2(C)O)O3)C(=O)O1","cfbc934cd5713953573e2faf0a468f12a27e285c6e3c19f03dc4cad5bbc1ecc2","[CH3:1][C:2]1([CH3:9])[CH2:4][N:5]([CH:6]=[C:7]=[CH2:8])[C:18](=[O:19])[O:20]1.[c:10]1([CH3:11])[cH:12][cH:13][c:14]([CH3:15])[o:16]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]3[CH2:8][CH2:9][C:10]([CH3:11])([CH:12]=[CH:13][C:14]2([CH3:15])[OH:16])[O:17]3)[C:18](=[O:19])[O:20]1","LOW_CONFIDENCE","","0.6132247755146121","allenamide","general","","","AMBIGUOUS","AMBIGUOUS_AFTER_EVAL","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.81","0.81","","individual","0.81","fraction","False","False","False","REACTIVE","","0.36","","","text","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","9.0","1","False","True","0","0","2","","","Cu(OTf)2 (25 mol%);bisoxazoline 15b (32 mol%)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1CC(C)(C)OC1=O.Cc1ccoc1","CC1=CC(O)C(N2CC(C)(C)OC2=O)C2CCC1O2","CC1=CC(O)C(N2CC(C)(C)OC2=O)C2CCC1O2","False","C=C=CN1CC(C)(C)OC1=O,Cc1ccoc1","2","CC1=CC(O)C(N2CC(C)(C)OC2=O)C2CCC1O2","CC1=CC(O)C(N2CC(C)(C)OC2=O)C2CCC1O2","C=C=CN1CC(C)(C)OC1=O.Cc1ccoc1>>CC1=CC(O)C(N2CC(C)(C)OC2=O)C2CCC1O2","d75a0f90154f2823f2b5c216a9f9a227a2c9b62819d66fa507c88ecf2d3c82b1","[CH:6]([N:7]1[CH2:8][C:9]([CH3:10])([CH3:17])[O:12][C:13]1=[O:14])=[C:15]=[CH2:16].[CH3:1][c:2]1[cH:3][cH:4][o:5][cH:18]1>>[CH3:1][C:2]1=[CH:3][CH:4]([OH:5])[CH:6]([N:7]2[CH2:8][C:9]([CH3:10])([CH3:11])[O:12][C:13]2=[O:14])[CH:15]2[CH2:16][CH2:17][CH:18]1[O:19]2","LOW_CONFIDENCE","","0.51180919448968","allenamide","general","{""15"": 15, ""16"": 16, ""18"": 18, ""2"": 2, ""3"": 3, ""4"": 4, ""5"": 5, ""6"": 6, ""7"": 7}","4-6:formed;5-18:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.91","0.91","","individual","0.91","fraction","False","False","False","REACTIVE","","0.99","","","text","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","9.0","1","False","True","0","0","2","","","Cu(OTf)2 (25 mol%);bisoxazoline 15b (32 mol%)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"Brc1ccoc1.C=C=CN1CC(C)(C)OC1=O","CC1(C)CN(C2C(O)C=C(Br)C3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=C(Br)C3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,Brc1ccoc1","2","CC1(C)CN(C2C(O)C=C(Br)C3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=C(Br)C3CCC2O3)C(=O)O1","Brc1ccoc1.C=C=CN1CC(C)(C)OC1=O>>CC1(C)CN(C2C(O)C=C(Br)C3CCC2O3)C(=O)O1","437476e9adaf66526636d60cb8accc2f6222e96d443a3df66a0e3ca68050f2b2","[cH:7]1[o:8][cH:12][c:10]([Br:11])[cH:9]1.[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]=[C:15]=[CH2:14])[C:17](=[O:18])[O:19]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[C:10]([Br:11])[CH:12]3[CH2:13][CH2:14][CH:15]2[O:16]3)[C:17](=[O:18])[O:19]1","LOW_CONFIDENCE","","0.6050069678702599","allenamide","general","{""10"": 10, ""12"": 12, ""14"": 14, ""15"": 15, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-7:formed;8-12:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.58","0.58","","individual","0.58","fraction","False","False","False","REACTIVE","","0.84","","","text","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","9.0","1","False","True","0","0","2","","","Cu(OTf)2 (25 mol%);bisoxazoline 15b (32 mol%)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"C=C=CN1CC(C)(C)OC1=O.CC(C)(C)[Si](OCc1ccoc1)(c1ccccc1)c1ccccc1","CC1(C)CN(C2C(O)C=C(CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)C3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=C(CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)C3CCC2O3)C(=O)O1","False","C=C=CN1CC(C)(C)OC1=O,CC(C)(C)[Si](OCc1ccoc1)(c1ccccc1)c1ccccc1","2","CC1(C)CN(C2C(O)C=C(CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)C3CCC2O3)C(=O)O1","CC1(C)CN(C2C(O)C=C(CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)C3CCC2O3)C(=O)O1","C=C=CN1CC(C)(C)OC1=O.CC(C)(C)[Si](OCc1ccoc1)(c1ccccc1)c1ccccc1>>CC1(C)CN(C2C(O)C=C(CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)C3CCC2O3)C(=O)O1","3f2eb7cae63b3b1330616d00f37a0ce1b3bb4f63c95316427e7375228a5d68e1","[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]=[C:7]=[CH2:9])[C:35](=[O:36])[O:37]1.[o:8]1[cH:30][c:10]([CH2:11][O:12][Si:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)([c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[C:26]([CH3:27])([CH3:28])[CH3:29])[cH:31][cH:33]1>>[CH3:1][C:2]1([CH3:3])[CH2:4][N:5]([CH:6]2[CH:7]([OH:8])[CH:9]=[C:10]([CH2:11][O:12][Si:13]([c:14]3[cH:15][cH:16][cH:17][cH:18][cH:19]3)([c:20]3[cH:21][cH:22][cH:23][cH:24][cH:25]3)[C:26]([CH3:27])([CH3:28])[CH3:29])[CH:30]3[CH2:31][CH2:32][CH:33]2[O:34]3)[C:35](=[O:36])[O:37]1","LOW_CONFIDENCE","","0.15356141673619356","allenamide","general","{""10"": 10, ""30"": 30, ""31"": 31, ""33"": 33, ""5"": 5, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","6-33:formed;9-10:formed;8-30:broken;8-33:broken;10-31:broken;31-33:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.66","0.66","","individual","0.66","fraction","False","False","False","REACTIVE","","0.92","","","text","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","9.0","1","False","True","0","0","2","","","Cu(OTf)2 (25 mol%);bisoxazoline 15b (32 mol%)","","NOT_EVALUABLE","False","OK","False","MISMATCH","WARNING","Stereochemistry claimed but no markers"
"CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","NC1C(O)C=CC2CCC1O2","NC1C(O)C=CC2CCC1O2","False","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1","1","NC1C(O)C=CC2CCC1O2","NC1C(O)C=CC2CCC1O2","CC1(C)CN(C2C(O)C=CC3CCC2O3)C(=O)O1>>NC1C(O)C=CC2CCC1O2","3485c0c63903dfa0f0b66b19b093cb6739f481c3d00abf66977e5a6df45dc1ab","CC1(C)C[N:1]([CH:2]2[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]3[CH2:8][CH2:9][CH:10]2[O:11]3)C(=O)O1>>[NH2:1][CH:2]1[CH:3]([OH:4])[CH:5]=[CH:6][CH:7]2[CH2:8][CH2:9][CH:10]1[O:11]2","OK","","0.98419503492015","unknown","unknown","","","AMBIGUOUS","AMBIGUOUS_AFTER_EVAL","","unknown","LOW","ring_size:None;not_6_or_7;n_frags:1;topology_hint:INTRA","INTRA_TYPE_I","tether:saturated_chain","UNKNOWN","reaction_type:unknown","","","","none","","","False","False","False","UNCERTAIN","","","","","","","","","","not specified","","","","0","False","False","0","0","0","","","","UNKNOWN","WARNING","False","SOURCE_MISSING","False","NA","WARNING","Unknown leaving group: C5H6O2; Missing yield data; Missing temperature"
"C1=CCC=C1.C=C=CN1CCOC1=O","O=C1OCCN1C1C(O)C=CC2CCC1C2","O=C1OCCN1C1C(O)C=CC2CCC1C2","False","C=C=CN1CCOC1=O,C1=CCC=C1","2","O=C1OCCN1C1C(O)C=CC2CCC1C2","O=C1OCCN1C1C(O)C=CC2CCC1C2","C1=CCC=C1.C=C=CN1CCOC1=O>>O=C1OCCN1C1C(O)C=CC2CCC1C2","ff92acde84c6a422d684bc5d3e92c6388abf0464b6f14dfa207775ad335937fb","[CH2:11]1[CH:12]=[CH:16][CH:14]=[CH:15]1.[O:1]=[C:2]1[O:3][CH2:4][CH2:5][N:6]1[CH:7]=[C:8]=[CH2:10]>>[O:1]=[C:2]1[O:3][CH2:4][CH2:5][N:6]1[CH:7]1[CH:8]([OH:9])[CH:10]=[CH:11][CH:12]2[CH2:13][CH2:14][CH:15]1[CH2:16]2","LOW_CONFIDENCE","","0.3897849284197393","allenamide","general","","","AMBIGUOUS","AMBIGUOUS_AFTER_EVAL","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.6","0.6","","individual","0.6","fraction","False","False","False","REACTIVE","","","","","","","","","","low temperature (not specified precisely)","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","NA","GOOD","Missing temperature"
"C=C=CN1CCOC1=O.c1ccoc1","O=C1OCCN1C1C(O)C=CC2CCC1O2","O=C1OCCN1C1C(O)C=CC2CCC1O2","False","C=C=CN1CCOC1=O,c1ccoc1","2","O=C1OCCN1C1C(O)C=CC2CCC1O2","O=C1OCCN1C1C(O)C=CC2CCC1O2","C=C=CN1CCOC1=O.c1ccoc1>>O=C1OCCN1C1C(O)C=CC2CCC1O2","40ff9b4178a5f23e8696f6890635c8bb9ce7ea57d235443a6e795d2a148f0ed9","[O:1]=[C:2]1[O:3][CH2:4][CH2:5][N:6]1[CH:7]=[C:10]=[CH2:11].[cH:8]1[o:9][cH:12][cH:13][cH:14]1>>[O:1]=[C:2]1[O:3][CH2:4][CH2:5][N:6]1[CH:7]1[CH:8]([OH:9])[CH:10]=[CH:11][CH:12]2[CH2:13][CH2:14][CH:15]1[O:16]2","LOW_CONFIDENCE","","0.3370332372577358","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""14"": 14, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","7-8:formed;11-12:formed;7-10:broken;8-14:broken;9-12:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.63","0.63","","individual","0.63","fraction","False","False","False","REACTIVE","","","","","","-78","195.14999999999998","-78.0","-78.0","low temperature","","","","0","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","False","NA","GOOD",""
"C=C=CN1CCOC1=O.CC1(C)OO1","","","False","C=C=CN1CCOC1=O,CC1(C)OO1","2","","","","","","FAIL_NO_KEY","SmilesSurgeon parse_error: EMPTY_PRODUCT","","allenamide","general","","","SKIPPED_MAP_STATUS","OTHER","","unknown","LOW","core_status:SKIPPED_MAP_STATUS","INTER","n_reactants:2","UNKNOWN","reaction_type:unknown","0.0","0.0","","individual","0.0","fraction","False","False","False","NONREACTIVE","","","","","","","","","","not specified","","","","0","False","False","0","0","0","","","","","PENDING","False","OK","False","NA","ERROR","SMILES error: EMPTY_PRODUCT; Mass balance failed; Missing temperature"
"C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","4a5b60b2490fee989604eb3391fd56b58d7902502b4c1f5681b0729a0b5f38cb","[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]=[C:21]=[CH2:17].[cH:14]1[o:15][cH:20][cH:18][cH:16]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[O:22]2","LOW_CONFIDENCE","","0.6510389717228284","allenamide","general","{""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""20"": 20, ""21"": 21}","13-14:formed;16-17:formed;15-20:broken;16-18:broken;17-21:broken;18-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.75","0.75","","individual","0.75","fraction","False","False","False","REACTIVE","0.5","","75","25","text","-40","233.14999999999998","-40.0","-40.0","-40 °C","","","7.5","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","4a5b60b2490fee989604eb3391fd56b58d7902502b4c1f5681b0729a0b5f38cb","[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]=[C:21]=[CH2:17].[cH:14]1[o:15][cH:20][cH:18][cH:16]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[O:22]2","LOW_CONFIDENCE","","0.6510389717228284","allenamide","general","{""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""20"": 20, ""21"": 21}","13-14:formed;16-17:formed;15-20:broken;16-18:broken;17-21:broken;18-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.77","0.77","","individual","0.77","fraction","False","False","False","REACTIVE","0.5","","75","25","text","-40","233.14999999999998","-40.0","-40.0","-40 °C","","","7.5","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","4a5b60b2490fee989604eb3391fd56b58d7902502b4c1f5681b0729a0b5f38cb","[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]=[C:21]=[CH2:17].[cH:14]1[o:15][cH:20][cH:18][cH:16]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[O:22]2","LOW_CONFIDENCE","","0.6510389717228284","allenamide","general","{""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""20"": 20, ""21"": 21}","13-14:formed;16-17:formed;15-20:broken;16-18:broken;17-21:broken;18-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.1","0.1","","individual","0.1","fraction","False","False","False","REACTIVE","","","","","","-40","233.14999999999998","-40.0","-40.0","-40 °C","","","7.5","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","NA","GOOD",""
"C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","4a5b60b2490fee989604eb3391fd56b58d7902502b4c1f5681b0729a0b5f38cb","[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]=[C:21]=[CH2:17].[cH:14]1[o:15][cH:20][cH:18][cH:16]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[O:22]2","LOW_CONFIDENCE","","0.6510389717228284","allenamide","general","{""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""20"": 20, ""21"": 21}","13-14:formed;16-17:formed;15-20:broken;16-18:broken;17-21:broken;18-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.8","0.8","","individual","0.8","fraction","False","False","False","REACTIVE","0.5","","75","25","text","-40","233.14999999999998","-40.0","-40.0","-40 °C","","","7.5","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","4a5b60b2490fee989604eb3391fd56b58d7902502b4c1f5681b0729a0b5f38cb","[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]=[C:21]=[CH2:17].[cH:14]1[o:15][cH:20][cH:18][cH:16]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[O:22]2","LOW_CONFIDENCE","","0.6510389717228284","allenamide","general","{""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""20"": 20, ""21"": 21}","13-14:formed;16-17:formed;15-20:broken;16-18:broken;17-21:broken;18-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.8","0.8","","individual","0.8","fraction","False","False","False","REACTIVE","0.5","","75","25","text","25","298.15","25.0","25.0","25 °C (room temperature)","","","0.5","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
